user_id,R,F,M,RFMS,R1,F1,M1,RFM1,R2,F2,M2,RFMS2,R3,F3,M3,RFMS3,R4,F4,M4,RFM4
7227,3,1,2,312,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7228,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7229,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
7230,1,2,2,122,1,1,1,111,1,1,1,111,2,3,4,234,1,2,3,123
7231,4,1,2,412,1,1,1,111,1,1,1,111,1,1,1,111,3,2,3,323
7232,2,2,2,222,1,1,1,111,1,1,1,111,2,3,3,233,1,2,3,123
7233,5,1,1,511,1,1,1,111,1,1,1,111,3,3,3,333,1,1,1,111
7234,1,1,5,115,1,1,1,111,1,1,1,111,1,1,1,111,1,2,5,125
7235,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7236,3,2,1,321,1,1,1,111,1,1,1,111,2,3,3,233,2,2,2,222
7237,2,3,2,232,1,1,1,111,1,1,1,111,3,3,3,333,1,4,4,144
7238,5,3,1,531,1,1,1,111,1,1,1,111,3,4,3,343,3,2,2,322
7239,2,2,2,222,1,1,1,111,1,1,1,111,2,3,4,234,1,2,3,123
7240,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7241,4,2,2,422,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7242,5,2,2,522,1,1,1,111,1,1,1,111,3,4,4,344,1,1,1,111
7243,2,2,4,224,1,1,1,111,1,1,1,111,1,1,1,111,1,4,5,145
7244,3,3,3,333,1,1,1,111,1,1,1,111,3,3,4,334,2,4,5,245
7245,3,3,3,333,1,1,1,111,1,1,1,111,1,1,1,111,2,5,4,254
7246,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,3,4,5,345
7247,4,3,3,433,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7248,5,3,3,533,1,1,1,111,1,1,1,111,2,4,4,244,3,4,4,344
7249,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7250,3,3,3,333,1,1,1,111,1,1,1,111,3,4,4,344,2,4,4,244
7251,2,2,1,221,1,1,1,111,1,1,1,111,2,3,3,233,1,2,3,123
7252,4,3,4,434,1,1,1,111,1,1,1,111,3,5,5,355,3,4,5,345
7253,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7254,4,1,2,412,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7255,5,1,3,513,1,1,1,111,1,1,1,111,1,1,1,111,3,2,4,324
7256,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
7257,3,1,2,312,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7258,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,3,2,2,322
7259,2,1,2,212,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7260,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
7261,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7262,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7263,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,3,2,2,322
7264,3,2,2,322,1,1,1,111,1,1,1,111,3,3,3,333,2,2,3,223
7265,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7266,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7267,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7268,3,2,3,323,1,1,1,111,1,1,1,111,3,3,3,333,2,2,4,224
7269,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7270,3,2,1,321,1,1,1,111,1,1,1,111,1,1,1,111,2,4,3,243
7271,4,1,2,412,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7272,2,2,1,221,1,1,1,111,1,1,1,111,2,4,3,243,1,1,1,111
7273,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7274,4,3,3,433,1,1,1,111,1,1,1,111,2,3,4,234,3,4,5,345
7275,1,1,3,113,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7276,3,2,3,323,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
7277,3,3,4,334,1,1,1,111,1,1,1,111,2,3,4,234,2,4,5,245
7278,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7279,4,4,4,444,1,1,1,111,1,1,1,111,2,4,5,245,2,5,5,255
7280,4,1,3,413,1,1,1,111,1,1,1,111,1,1,1,111,2,2,5,225
7281,1,2,2,122,1,1,1,111,1,1,1,111,1,1,1,111,1,4,4,144
7282,5,1,1,511,1,1,1,111,1,1,1,111,3,3,3,333,1,1,1,111
7283,4,3,2,432,1,1,1,111,1,1,1,111,1,1,1,111,3,5,4,354
7284,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7285,3,3,2,332,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
7286,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7287,4,4,4,444,1,1,1,111,1,1,1,111,3,5,5,355,2,5,5,255
7288,3,4,3,343,1,1,1,111,1,1,1,111,3,4,4,344,2,5,5,255
7289,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7290,2,2,2,222,1,1,1,111,1,1,1,111,2,3,3,233,1,2,3,123
7291,4,3,2,432,1,1,1,111,1,1,1,111,2,3,3,233,3,5,4,354
7292,3,3,4,334,1,1,1,111,1,1,1,111,2,3,5,235,2,4,5,245
7293,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7294,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7295,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,3,5,5,355
7296,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
7297,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7298,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7299,1,3,2,132,1,1,1,111,1,1,1,111,3,3,3,333,1,4,3,143
7300,1,1,3,113,1,1,1,111,1,1,1,111,1,1,1,111,1,2,5,125
7301,4,1,1,411,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7302,5,3,3,533,1,1,1,111,1,1,1,111,3,3,4,334,4,4,5,445
7303,4,3,3,433,1,1,1,111,1,1,1,111,3,4,4,344,2,2,3,223
7304,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7305,3,3,3,333,1,1,1,111,1,1,1,111,1,1,1,111,2,4,5,245
7306,1,2,2,122,1,1,1,111,1,1,1,111,1,1,1,111,1,4,4,144
7307,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
7308,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7309,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7310,3,1,1,311,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7311,4,3,3,433,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7312,4,2,2,422,1,1,1,111,1,1,1,111,1,1,1,111,2,4,3,243
7313,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7314,2,3,2,232,1,1,1,111,1,1,1,111,3,3,4,334,1,4,3,143
7315,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7316,5,3,4,534,1,1,1,111,1,1,1,111,1,1,1,111,3,5,5,355
7317,4,2,2,422,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7318,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7319,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7320,4,2,4,424,1,1,1,111,1,1,1,111,1,1,1,111,2,4,5,245
7321,5,1,1,511,1,1,1,111,1,1,1,111,1,1,1,111,3,2,3,323
7322,5,1,2,512,1,1,1,111,1,1,1,111,3,3,4,334,1,1,1,111
7323,5,1,1,511,1,1,1,111,1,1,1,111,1,1,1,111,3,2,2,322
7324,5,3,2,532,1,1,1,111,1,1,1,111,1,1,1,111,3,5,4,354
7325,2,2,3,223,1,1,1,111,1,1,1,111,1,1,1,111,1,4,4,144
7326,1,2,3,123,1,1,1,111,1,1,1,111,1,1,1,111,1,4,5,145
7327,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7328,4,3,4,434,1,1,1,111,1,1,1,111,3,3,4,334,2,4,5,245
7329,3,3,3,333,1,1,1,111,1,1,1,111,2,3,3,233,2,5,4,254
7330,2,2,3,223,1,1,1,111,1,1,1,111,1,1,1,111,1,4,4,144
7331,4,2,1,421,1,1,1,111,1,1,1,111,1,1,1,111,3,4,3,343
7332,2,2,3,223,1,1,1,111,1,1,1,111,1,1,1,111,1,4,5,145
7333,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7334,2,1,2,212,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7335,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7336,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7337,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7338,5,2,2,522,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7339,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7340,2,1,2,212,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7341,4,1,2,412,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7342,5,1,3,513,1,1,1,111,1,1,1,111,1,1,1,111,3,2,4,324
7343,2,2,1,221,1,1,1,111,1,1,1,111,1,1,1,111,1,4,3,143
7344,4,3,3,433,1,1,1,111,1,1,1,111,2,3,3,233,2,4,4,244
7345,3,1,2,312,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7346,4,4,4,444,1,1,1,111,1,1,1,111,3,5,5,355,3,5,4,354
7347,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7348,4,3,4,434,1,1,1,111,1,1,1,111,3,3,5,335,3,5,5,355
7349,2,1,2,212,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7350,5,3,2,532,1,1,1,111,1,1,1,111,3,3,4,334,3,4,3,343
7351,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7352,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7353,5,2,1,521,1,1,1,111,1,1,1,111,1,1,1,111,3,4,3,343
7354,2,1,2,212,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7355,3,3,3,333,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
7356,3,1,2,312,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7357,5,3,4,534,1,1,1,111,1,1,1,111,3,4,5,345,3,4,4,344
7358,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7359,5,1,1,511,1,1,1,111,1,1,1,111,1,1,1,111,4,2,3,423
7360,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7361,4,2,3,423,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
7362,3,3,3,333,1,1,1,111,1,1,1,111,2,3,3,233,2,4,4,244
7363,2,1,2,212,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7364,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7365,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7366,5,3,4,534,1,1,1,111,1,1,1,111,1,1,1,111,3,4,5,345
7367,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7368,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7369,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7370,4,2,3,423,1,1,1,111,1,1,1,111,3,3,4,334,3,2,4,324
7371,2,1,1,211,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7372,5,2,2,522,1,1,1,111,1,1,1,111,3,3,4,334,3,2,3,323
7373,4,1,2,412,1,1,1,111,1,1,1,111,1,1,1,111,3,2,4,324
7374,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7375,4,3,4,434,1,1,1,111,1,1,1,111,2,3,5,235,2,4,3,243
7376,5,2,1,521,1,1,1,111,1,1,1,111,1,1,1,111,3,4,3,343
7377,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7378,4,3,3,433,1,1,1,111,1,1,1,111,1,1,1,111,3,5,5,355
7379,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7380,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7381,4,1,2,412,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7382,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7383,3,3,4,334,1,1,1,111,1,1,1,111,3,4,5,345,2,4,4,244
7384,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7385,3,2,2,322,1,1,1,111,1,1,1,111,2,4,4,244,1,1,1,111
7386,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7387,1,2,2,122,1,1,1,111,1,1,1,111,1,1,1,111,1,4,4,144
7388,3,2,2,322,1,1,1,111,1,1,1,111,2,4,4,244,1,1,1,111
7389,1,2,1,121,1,1,1,111,1,1,1,111,3,3,3,333,1,2,2,122
7390,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7391,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,4,4,4,444
7392,5,3,2,532,1,1,1,111,1,1,1,111,2,3,3,233,3,4,4,344
7393,5,1,3,513,1,1,1,111,1,1,1,111,1,1,1,111,3,2,5,325
7394,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,3,2,3,323
7395,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7396,4,2,2,422,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7397,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7398,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,3,5,4,354
7399,4,4,3,443,1,1,1,111,1,1,1,111,1,1,1,111,2,5,5,255
7400,4,3,3,433,1,1,1,111,1,1,1,111,2,3,5,235,2,4,4,244
7401,5,3,2,532,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7402,1,1,3,113,1,1,1,111,1,1,1,111,1,1,1,111,1,2,5,125
7403,5,3,2,532,1,1,1,111,1,1,1,111,2,3,4,234,3,4,3,343
7404,4,4,4,444,1,1,1,111,1,1,1,111,1,1,1,111,3,5,5,355
7405,5,4,4,544,1,1,1,111,1,1,1,111,1,1,1,111,4,5,5,455
7406,1,1,3,113,1,1,1,111,1,1,1,111,1,1,1,111,1,2,5,125
7407,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7408,2,3,3,233,1,1,1,111,1,1,1,111,3,4,4,344,1,4,4,144
7409,4,3,2,432,1,1,1,111,1,1,1,111,2,3,3,233,3,4,3,343
7410,5,4,3,543,1,1,1,111,1,1,1,111,3,5,4,354,3,5,5,355
7411,3,3,2,332,1,1,1,111,1,1,1,111,3,4,4,344,2,2,3,223
7412,4,1,2,412,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7413,3,2,2,322,1,1,1,111,1,1,1,111,2,4,4,244,1,1,1,111
7414,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7415,5,1,1,511,1,1,1,111,1,1,1,111,3,3,4,334,1,1,1,111
7416,5,1,1,511,1,1,1,111,1,1,1,111,1,1,1,111,3,2,2,322
7417,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,4,4,5,445
7418,2,1,2,212,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7419,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7420,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7421,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7422,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7423,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7424,4,2,3,423,1,1,1,111,1,1,1,111,1,1,1,111,3,4,5,345
7425,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7426,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7427,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7428,3,1,2,312,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7429,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7430,5,3,4,534,1,1,1,111,1,1,1,111,2,3,5,235,3,4,5,345
7431,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7432,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
7433,4,3,2,432,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
7434,1,3,4,134,1,1,1,111,1,1,1,111,3,3,3,333,1,4,5,145
7435,2,2,3,223,1,1,1,111,1,1,1,111,1,1,1,111,1,4,5,145
7436,1,3,3,133,1,1,1,111,1,1,1,111,1,1,1,111,1,4,4,144
7437,4,3,2,432,1,1,1,111,1,1,1,111,2,3,3,233,3,4,4,344
7438,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,3,2,3,323
7439,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,3,2,3,323
7440,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7441,3,1,2,312,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7442,5,1,2,512,1,1,1,111,1,1,1,111,1,1,1,111,3,2,3,323
7443,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7444,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7445,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7446,5,1,1,511,1,1,1,111,1,1,1,111,1,1,1,111,3,2,3,323
7447,5,2,3,523,1,1,1,111,1,1,1,111,1,1,1,111,3,4,5,345
7448,5,3,3,533,1,1,1,111,1,1,1,111,2,3,4,234,3,4,4,344
7449,3,1,2,312,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7450,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7451,4,1,2,412,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7452,3,2,2,322,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
7453,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7454,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7455,3,1,2,312,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7456,3,2,2,322,1,1,1,111,1,1,1,111,2,3,4,234,2,2,3,223
7457,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
7458,3,1,2,312,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7459,2,1,3,213,1,1,1,111,1,1,1,111,2,3,5,235,1,1,1,111
7460,3,1,1,311,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7461,3,3,2,332,1,1,1,111,1,1,1,111,2,3,3,233,2,4,3,243
7462,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7463,5,4,3,543,1,1,1,111,1,1,1,111,3,4,3,343,4,5,4,454
7464,4,1,2,412,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7465,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7466,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
7467,4,2,4,424,1,1,1,111,1,1,1,111,2,3,5,235,2,2,4,224
7468,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7469,5,1,1,511,1,1,1,111,1,1,1,111,3,3,4,334,1,1,1,111
7470,5,1,3,513,1,1,1,111,1,1,1,111,1,1,1,111,3,2,5,325
7471,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7472,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7473,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7474,4,2,2,422,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7475,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7476,5,2,3,523,1,1,1,111,1,1,1,111,1,1,1,111,3,4,5,345
7477,5,1,3,513,1,1,1,111,1,1,1,111,1,1,1,111,3,2,4,324
7478,5,3,1,531,1,1,1,111,1,1,1,111,1,1,1,111,3,4,3,343
7479,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7480,4,2,2,422,1,1,1,111,1,1,1,111,1,1,1,111,2,4,3,243
7481,5,2,2,522,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7482,4,2,2,422,1,1,1,111,1,1,1,111,2,3,3,233,2,2,4,224
7483,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,3,2,3,323
7484,1,3,2,132,1,1,1,111,1,1,1,111,2,3,4,234,1,4,3,143
7485,5,1,1,511,1,1,1,111,1,1,1,111,1,1,1,111,4,2,3,423
7486,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7487,3,1,2,312,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
7488,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7489,2,1,2,212,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7490,4,3,4,434,1,1,1,111,1,1,1,111,3,3,4,334,3,5,5,355
7491,3,1,3,313,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7492,5,1,4,514,1,1,1,111,1,1,1,111,1,1,1,111,3,2,5,325
7493,5,1,1,511,1,1,1,111,1,1,1,111,3,3,3,333,1,1,1,111
7494,4,2,2,422,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
7495,4,3,4,434,1,1,1,111,1,1,1,111,2,3,4,234,2,5,5,255
7496,4,1,4,414,1,1,1,111,1,1,1,111,1,1,1,111,2,2,5,225
7497,5,2,3,523,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7498,4,3,4,434,1,1,1,111,1,1,1,111,1,1,1,111,2,5,5,255
7499,2,3,3,233,1,1,1,111,1,1,1,111,1,1,1,111,1,4,4,144
7500,5,1,1,511,1,1,1,111,1,1,1,111,3,3,3,333,1,1,1,111
7501,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7502,4,2,3,423,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7503,5,1,2,512,1,1,1,111,1,1,1,111,1,1,1,111,3,2,4,324
7504,4,2,2,422,1,1,1,111,1,1,1,111,1,1,1,111,2,4,3,243
7505,1,1,3,113,1,1,1,111,1,1,1,111,1,1,1,111,1,2,5,125
7506,2,1,3,213,1,1,1,111,1,1,1,111,1,1,1,111,1,2,5,125
7507,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7508,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7509,2,1,2,212,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7510,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7511,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,3,2,2,322
7512,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7513,5,1,1,511,1,1,1,111,1,1,1,111,3,3,3,333,1,1,1,111
7514,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7515,5,2,1,521,1,1,1,111,1,1,1,111,1,1,1,111,3,4,3,343
7516,3,3,2,332,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
7517,4,3,3,433,1,1,1,111,1,1,1,111,1,1,1,111,3,5,4,354
7518,3,3,3,333,1,1,1,111,1,1,1,111,2,3,4,234,2,4,5,245
7519,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7520,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
7521,2,2,3,223,1,1,1,111,1,1,1,111,1,1,1,111,1,4,5,145
7522,5,1,2,512,1,1,1,111,1,1,1,111,1,1,1,111,3,2,3,323
7523,3,1,3,313,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
7524,1,2,1,121,1,1,1,111,1,1,1,111,1,1,1,111,1,4,3,143
7525,1,2,3,123,1,1,1,111,1,1,1,111,1,1,1,111,1,4,4,144
7526,5,1,1,511,1,1,1,111,1,1,1,111,1,1,1,111,3,2,3,323
7527,3,2,2,322,1,1,1,111,1,1,1,111,1,1,1,111,2,4,3,243
7528,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7529,1,2,2,122,1,1,1,111,1,1,1,111,3,3,3,333,1,2,3,123
7530,5,3,2,532,1,1,1,111,1,1,1,111,1,1,1,111,4,4,4,444
7531,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7532,5,2,2,522,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
7533,5,3,3,533,1,1,1,111,1,1,1,111,2,4,3,243,4,4,5,445
7534,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7535,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7536,2,2,3,223,1,1,1,111,1,1,1,111,1,1,1,111,1,4,5,145
7537,3,2,1,321,1,1,1,111,1,1,1,111,1,1,1,111,2,4,3,243
7538,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
7539,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7540,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
7541,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,3,5,5,355
7542,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
7543,2,1,3,213,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
7544,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
7545,3,2,2,322,1,1,1,111,1,1,1,111,2,4,4,244,1,1,1,111
7546,3,3,3,333,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
7547,3,2,2,322,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
7548,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
7549,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
